Age,Number of Dependents,Number of Referrals,Monthly Charge,Family_Status,Discounted_Plan,City_Frequency,Senior Citizen_True,Married_True,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Online Security_Yes,Premium Tech Support_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check,Churn_Label_Encoded,Charge_Segment,Age_Segment,City_Size_Category,City_Frequency_Category,City
44,0,0,49.2,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Medium,Medium,Huntington Beach
33,0,1,83.25,0,0,16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Huntington Beach
52,2,1,19.25,1,1,16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Huntington Beach
40,0,0,19.65,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Laguna Beach
38,0,0,72.8,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Laguna Hills
62,0,4,109.65,0,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Senior (55+),Very Small,Very Low,Midway City
31,1,9,65.0,1,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Aliso Viejo
48,0,8,114.1,0,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Newport Coast
40,0,0,20.65,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Newport Beach
33,0,0,86.95,0,0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Newport Beach
30,0,0,94.75,0,0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Young (18-30),Medium,Medium,Newport Beach
19,2,0,25.35,0,1,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Medium,Medium,Newport Beach
63,1,0,105.45,0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Senior (55+),Medium,Medium,San Clemente
31,1,10,25.4,1,1,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,San Clemente
58,0,2,102.55,0,0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Senior (55+),Very Small,Very Low,San Juan Capistrano
45,1,0,24.0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Laguna Niguel
50,2,4,25.6,1,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Trabuco Canyon
23,0,6,73.5,0,0,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Westminster
46,0,10,98.25,0,0,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Mission Viejo
58,0,8,54.4,0,0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Senior (55+),Medium,Medium,Mission Viejo
32,3,10,103.1,1,0,24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Large,High,Santa Ana
23,2,7,34.2,1,0,24,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,Low Spend (<40),Young (18-30),Large,High,Santa Ana
48,0,0,43.75,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Santa Ana
26,0,0,100.65,0,0,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Young (18-30),Large,High,Santa Ana
41,1,5,116.05,1,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Fountain Valley
51,3,2,82.0,1,0,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Tustin
29,0,2,65.15,0,0,28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,Mid Spend (40-80),Young (18-30),Large,High,Anaheim
28,0,0,44.8,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Large,High,Anaheim
61,0,0,79.8,0,0,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Senior (55+),Large,High,Anaheim
23,0,8,88.85,0,0,28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Young (18-30),Large,High,Anaheim
42,0,0,74.95,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Anaheim
44,0,0,19.3,0,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Brea
56,0,1,56.1,0,0,16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Senior (55+),Medium,Medium,Fullerton
27,0,0,19.7,0,1,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Medium,Medium,Fullerton
27,0,1,118.6,0,0,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,High Spend (>80),Young (18-30),Medium,Medium,Garden Grove
54,2,1,24.15,1,1,20,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Garden Grove
52,3,1,20.3,1,1,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Garden Grove
53,1,1,115.5,1,0,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Garden Grove
44,0,0,25.05,0,1,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Garden Grove
30,2,1,19.65,1,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Very Small,Very Low,Villa Park
60,0,1,111.3,0,0,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Senior (55+),Medium,Medium,Orange
42,0,0,29.9,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Orange
56,0,0,80.6,0,0,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,High Spend (>80),Senior (55+),Medium,Medium,Orange
44,1,1,20.8,1,1,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Orange
49,0,0,89.95,0,0,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Corona
45,0,0,19.55,0,1,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Corona
41,1,1,115.25,1,0,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Yorba Linda
38,0,1,24.8,0,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Medium,Medium,Yorba Linda
26,0,0,19.9,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Medium,Medium,Ventura
43,0,1,81.25,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Ventura
48,2,6,69.95,1,0,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Medium,Medium,Ventura
53,0,0,86.4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Fillmore
21,0,6,66.3,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Moorpark
41,0,4,72.1,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Medium,Medium,Oxnard
60,0,0,34.7,0,0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Senior (55+),Medium,Medium,Oxnard
56,0,9,95.95,0,0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,High Spend (>80),Senior (55+),Very Small,Very Low,Port Hueneme
22,2,10,44.8,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Santa Paula
53,2,7,109.4,1,0,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Medium,Medium,Simi Valley
25,0,10,71.05,0,0,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Medium,Medium,Simi Valley
37,0,0,19.7,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Summerland
52,5,0,40.25,0,0,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Santa Barbara
34,0,0,19.85,0,1,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Santa Barbara
45,0,0,68.25,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Santa Barbara
53,0,0,20.15,0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Santa Barbara
42,0,0,50.95,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Santa Barbara
37,0,0,25.15,0,1,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Santa Barbara
22,3,0,20.25,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low Spend (<40),Young (18-30),Very Small,Very Low,Goleta
59,3,10,20.25,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Senior (55+),Very Small,Very Low,Arvin
42,0,0,55.8,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Buttonwillow
49,1,4,88.9,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,California Hot Springs
25,2,0,57.65,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Camp Nelson
40,0,1,79.15,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Corcoran
19,0,0,108.05,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,High Spend (>80),Young (18-30),Very Small,Very Low,Delano
43,0,3,45.9,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Exeter
35,0,4,102.6,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Farmersville
46,0,0,61.35,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Medium,Medium,Frazier Park
21,0,0,57.55,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Glennville
57,0,0,29.25,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Low Spend (<40),Senior (55+),Very Small,Very Low,Hanford
37,0,0,19.6,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Ivanhoe
40,3,3,111.75,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Kernville
29,1,4,107.7,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,High Spend (>80),Young (18-30),Very Small,Very Low,Lake Isabella
42,0,1,19.3,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Lamont
44,0,1,20.05,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Laton
46,1,10,69.95,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Lebec
29,3,10,63.7,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Lemon Cove
45,0,0,50.9,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Lindsay
46,2,8,60.4,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Lost Hills
43,0,6,79.25,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Mc Farland
46,0,8,110.1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,New Cuyama
47,0,0,90.7,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Large,High,Temecula
59,3,5,25.3,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Low Spend (<40),Senior (55+),Very Small,Very Low,Pixley
36,3,0,24.35,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Richgrove
43,2,4,25.1,1,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Shafter
43,0,5,96.6,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Stratford
22,0,0,81.15,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,High Spend (>80),Young (18-30),Very Small,Very Low,Taft
22,1,0,38.5,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low Spend (<40),Young (18-30),Very Small,Very Low,Terra Bella
47,0,0,92.9,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Three Rivers
44,0,0,84.7,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Very Small,Very Low,Tulare
54,3,0,66.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Tupman
40,0,0,20.75,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Very Small,Very Low,Weldon
27,0,1,61.45,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Wofford Heights
30,1,7,54.5,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Young (18-30),Very Small,Very Low,Woodlake
62,3,2,109.75,1,0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Senior (55+),Medium,Medium,Visalia
55,2,6,80.85,1,0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Middle-Aged (30-55),Large,High,Bakersfield
43,0,0,20.3,0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Bakersfield
46,0,1,67.8,0,0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Bakersfield
54,2,10,19.8,1,1,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Bakersfield
54,0,1,25.7,0,1,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Low Spend (<40),Middle-Aged (30-55),Large,High,Bakersfield
42,3,4,56.15,1,0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Large,High,Bakersfield
24,0,0,86.7,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,High Spend (>80),Young (18-30),Large,High,Bakersfield
29,0,0,20.4,0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Large,High,Bakersfield
24,3,9,19.65,1,1,39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Low Spend (<40),Young (18-30),Large,High,Bakersfield
38,0,0,54.35,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Los Osos
40,0,0,54.45,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,Mid Spend (40-80),Middle-Aged (30-55),Very Small,Very Low,Arroyo Grande
